video_id,title,published_at,views,likes,comments
xTkKB0l71_E,ğŸ”¥ğŸ”¥Vachesindiiii - 100th SPECIALLLLL | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-19T03:23:16Z,52245,4509,47
5sMRNqCIJQE,â€¼ï¸ğŸ¤¯GUEST YEVARUU?? | ğŸ”¥100th SPECIAL ON RAW TALKS,2025-07-19T02:59:16Z,181631,19862,1118
Coeq5swYV2k,ğŸ˜¢100th Special Delete Chesam!! But will bounce back!,2025-07-18T21:30:43Z,312504,15891,376
0PUk0wpQ3MQ,ğŸ”¥ğŸ”¥Repu Ochestunnammmm  | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-17T14:44:39Z,1061151,30896,1282
n0oizOkoPbU,ğŸ”¥ MOST REQUESTEDDDD | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-16T15:01:31Z,1157168,28607,706
FRAjovClAik,Aa peru ala ochindhi anamataaa! ğŸ”¥ğŸ˜‚ | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-16T14:00:20Z,242911,5750,20
pETinEF-n94,ğŸ¤¯ğŸ¤¯THE VISIONNN | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-16T05:42:05Z,109351,3463,14
-nVTHaZLelM,ğŸ˜”ğŸ”¥Trust Is The Most Important Aspect | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-15T13:30:01Z,194964,5883,33
vSrhS2lRiI8,ğŸ™ŒğŸ™Œ He said it so well | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-15T05:20:05Z,329943,10341,77
B2o6IH8MK8M,ğŸ˜œğŸ˜‚Manchi Printing Machine Unte Chaaluuu | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-14T15:07:06Z,222235,6352,64
UQC37Lj9pwI,â€¼ï¸MANAME ENDUKU CREAT CHEYAKUDADHUU ? | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-14T05:00:33Z,198531,6288,34
uv3kENjgI0Y,THE WAY HE SAID ITTT ğŸ”¥ğŸ”¥| Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-13T16:31:18Z,318094,7362,44
g2cR_pAw5oo,ğŸ˜‚ğŸ˜‚Ila kuda avthundhaaaa? | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-13T13:30:42Z,325435,7396,12
5DGFwXtmqB0,ğŸ“ŒTech Giant. Simple Man. | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-13T04:50:20Z,431774,10285,21
77b2ZztNcF0,ğŸ”¥ğŸ”¥ğŸ”¥THIS IS ZOHO | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-12T13:00:11Z,453394,10069,20
l8OFyHolNPY,ğŸ˜‚ğŸ˜‚ Meku Idi Telusaaaa?? | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-12T05:42:31Z,1705553,37797,91
eA1rLMiiaxY,ğŸ”¥ğŸ”¥NEW PODCASTT LIVEE NOWWWâ€¼ï¸| Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-11T17:59:14Z,532932,13939,58
EqMbiKDMCFw,ğŸ”¥ğŸ”¥99th SPECIAL ON RAW TALKS | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-11T16:14:19Z,303946,7399,24
uKQIRFr0oYg,ğŸ”¥ğŸ”¥99TH SPECIAL ON RAW TALKS | ZOHO STORY | Ft. RAJU VEGESNA | Telugu Podcast | Raw Talks With VK |,2025-07-11T15:26:39Z,608937,14066,723
hwae0Gn0AY0,âš ï¸âš ï¸IT'S A TOXIC CYCLE | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-10T14:01:09Z,122214,1867,10
x-RnVLcLGs4,ğŸ˜”ğŸ™Œ What do you guys feel ? | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-10T05:03:31Z,68688,1536,8
vcbd1HilrtQ,ğŸ™Œ BE WHO YOU ARE â€¼ï¸â€¼ï¸ | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-09T14:01:27Z,95104,2493,5
YS9mU3r0VhE,ğŸ”¥ğŸ”¥HIGH IS NOT ALCOHOL OR DRUGS | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-09T05:00:39Z,83452,1871,5
h91LZRoX7O0,ğŸ¥ºğŸ¥º This was the reality!!! | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-08T13:30:43Z,68260,1787,7
j5w2xNHnRuE,Investors have got it allll wrongâ€¼ï¸â€¼ï¸| Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-08T00:40:01Z,50632,1028,2
LxpxoX12-x0,ğŸ”¥SNAPDEAL STORY | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-07T16:36:52Z,178158,3310,7
J1ckb3NQdDY,ğŸ™ŒğŸ»ğŸ™ŒğŸ» She said it so well | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-07T05:54:47Z,128977,3802,16
eMGRPROdcmo,ğŸ”¥ğŸ”¥DONâ€™T MISS THISSS!! | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-06T16:47:45Z,128890,2674,8
yo4FloPm-0U,â—VOICE YOUR OPINIONS ğŸ™Œ| Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-06T13:49:52Z,181958,4670,10
niZG3iVMot0,ğŸ”¥ğŸ”¥Myntra Storyy | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-06T04:14:14Z,251448,4236,13
WWvqjLbgd5s,ğŸ”¥PADMANâ€¦! | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-05T15:37:59Z,125141,4152,13
Sue2iKlwHOY,ğŸ”¥Kotha Episode Teaser!!!  | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-04T16:56:22Z,269510,9543,28
QIew2c1paro,ğŸ”¥ğŸ”¥She is Unbelievable â€¼ï¸ | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-04T15:26:04Z,841251,18178,33
U4l2vgUsBOI,ğŸ˜®ğŸ”¥UNBELIEVABLE STORIESSS!! Ft. Vani Kola Garu  | Raw Talks With VK | Telugu Podcast,2025-07-04T14:35:52Z,436308,7023,412
crEUMdzxRMs,â¤ï¸â¤ï¸ I don't mind repeating this advice 100 more timess!!| Raw Talks With VK | #shorts #telugushorts,2025-07-03T13:20:02Z,195949,9499,55
9Hw1JoDoNkA,ğŸ¤¯ğŸ¤”Kasab ni vadhilesaaru âš ï¸ | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-03T05:00:14Z,1196960,29414,293
Qz-DTaf2mGE,ğŸ˜‚ğŸ˜‚ CM Birthday Ad's  | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-02T14:00:53Z,257164,5986,18
Rp0xw7imjIs,ğŸ˜‚ğŸ˜‚Appudu yevvaru good morning messages pettaruuuu!! | Raw Talks With VK | #shorts #telugushorts,2025-07-02T05:00:36Z,223687,5181,45
ZpwFWclD3o8,DO YOU GUYS AGREE??? ğŸ¤”ğŸ”¥ | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-07-01T14:01:08Z,262183,7441,13
FKF3OhhWRmQ,8-9 crores icchi konukunnaru ğŸ˜±â€¼ï¸| Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-30T14:00:58Z,436874,12722,116
WXGFVA77u0E,ğŸ˜”ğŸ˜” What do you guys think about this? | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-30T05:00:38Z,409935,11150,44
ixkCpECdbcM,ğŸ¤” Post-Mortem yenduku cheyaledhuuâ“â“| Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-29T13:46:51Z,897550,25866,189
T9TfKnH03jA,THEY TRIED TO KILL DAWOOD ğŸ¤¯âš ï¸ | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-29T05:09:05Z,764005,20483,187
qJNQCiIb0S8,ğŸ˜…ğŸ˜…Ee Case Meeku Mundu Telusa?? | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-28T15:33:29Z,1007997,24711,186
1cnyPIpUNrI,ğŸ¤¯â€¼ï¸ DARK SIDEE | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-28T12:49:50Z,324851,8708,24
l9rYGRez3XU,ğŸ¤¯BOLLYWOOD MAFIA | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-28T03:40:55Z,686616,16604,86
JgYwPIBXz58,ğŸ”¥ğŸ”¥TEASER CHUSI DECIDE AVVANDAMMAAAA!!,2025-06-27T15:40:11Z,2119907,59431,458
5GhXx_a9CBM,ğŸ¤¯ğŸ¤¯ EXPOSEDDD!!! Ft. Suresh Kochattil | Sr. Journalist  Telugu Podcast | Raw Talks With VK,2025-06-27T15:09:06Z,1276015,27566,1864
7UranVP-McE,âš ï¸ğŸ¤” WATER PROBLEM IN CITIES | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-26T13:00:12Z,118600,3738,17
Vv2HbPM9gLI,ğŸ”¥Logiccc | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-26T06:03:39Z,123124,2591,8
7DzJwdGvS_w,ğŸ›‘What do you think? | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-25T13:41:02Z,150199,4238,40
hyOXOKq6MfM,What do you guys thinkk?? ğŸ“Œ| Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-25T06:13:26Z,153555,3331,12
3qMhSgQ5h_o,Hyderabad vs. Other Citiesâ€¼ï¸â€¼ï¸ | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-24T13:25:48Z,410652,10860,107
vYff_8ARdb0,Andharu kalisi mungutharuuu ğŸ˜‚ğŸ”¥| Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-24T07:10:56Z,115780,2894,4
e03U3u5RBBk,â€¼ï¸Next Jubliee Hills edhiii??? ğŸ¤”ğŸ”¥Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-23T13:30:38Z,396501,6137,31
6jpQRCgfCD8,ğŸ¤”ğŸ¤” Mii opinion entii?? | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-23T06:01:28Z,183787,4942,26
yhNRzCykHNk,ğŸ¥¹â¤ï¸People need to know thisss!!! Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-22T14:26:23Z,437432,12741,108
89vrNmOaW7Y,ğŸ˜œ Adhannamataa Sangathiii  | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-22T04:56:34Z,193586,4968,9
b_NY3tjd-HQ,64% ANTAAAâ€¼ï¸ | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-21T13:07:46Z,412494,11475,103
Tgq_eFCFLag,WATER TRAINLU PAMINCHAARUâ€¼ï¸âš ï¸ | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-21T03:44:25Z,1634638,46266,385
c6m3UcdzRRM,ğŸ¥¹ğŸ”¥Yegathali chesevaruuu,2025-06-20T17:12:17Z,1908558,48714,606
d-1WqAS1NSA,New TeaserrrğŸ”¥ğŸ”¥| Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-20T15:38:03Z,239700,6602,15
-uofkk51rTo,"ğŸ˜œ Kotha Podcast, Go Watchhhhâ€¼ï¸ | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts",2025-06-20T14:24:14Z,120662,2642,10
TLmYbVXX7MU,â€¼ï¸Idi Miss aithe REGRET Avtharu..!! Ft Ajitesh Korupolu - @asblindia| Raw Talks With VK|,2025-06-20T14:01:53Z,575020,8210,624
QcQOq7vqFMk,â€¼ï¸BIGGEST MISTAKE | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-19T15:23:19Z,410020,12440,26
LahFH9JkVBM,ğŸ›‘10-20K kuda raavatledhu endukuâ“| Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-19T05:30:07Z,537603,13058,48
JHYwmfZTCtY,ğŸ™Œ Cinema Charitra lo 1st Timeeâ—| Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-19T02:01:09Z,2878938,62568,207
_ezzcSUY89w,â€¼ï¸Bhayapade badhalu.. ğŸ’¯ | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-18T17:30:27Z,268059,8519,15
etXwbusMnWg,THAT'S ITğŸ”¥ğŸ”¥ | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-17T05:00:44Z,80209,2450,5
mERDeDe5oQM,ğŸ”¥ğŸ”¥Value BOMBSSS,2025-06-16T13:14:20Z,199670,6416,13
OX0qc0NkqTc,ğŸ˜œKothaga Vaadudam,2025-06-15T16:10:04Z,1703277,30397,93
6N_-buS02xU,ğŸ”¥JAGATH SATHYAMğŸ”¥| Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-15T05:25:22Z,172820,5301,10
qsYCdWwAu3Q,ğŸ˜§ğŸ˜§,2025-06-14T16:22:22Z,473633,10251,25
STHc92Jhvsg,ğŸ”¥The Way He Explains!!| Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-14T06:34:38Z,190276,8334,40
oCvpMuthydI,ğŸ”¥ğŸ”¥Must Knowwww | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-13T16:48:29Z,395764,12707,34
xQWHep4RXfA,â€¼ï¸ğŸ¤©New Teaser | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-13T14:24:15Z,178878,7427,28
SO25vaOLT2k,âš ï¸â€¼ï¸NO ONE WARNED US! | Ft. Srikanth Varma | Advisor at @ScalerSchoolOfTechnologyâ€‹,2025-06-13T13:39:08Z,591877,14484,692
URs3pLeFrxo,ğŸ”¥ğŸ”¥ THE POWER OF INDIAN INTELLIGENCE | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-12T05:00:29Z,162729,8377,20
1fgmJrwtjUA,âš ï¸ Veellaki Kaavalsindhi WAR â€¼ï¸| Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-11T14:00:03Z,397786,16792,42
-Nvz5WdVd5o,BIG PROBLEMâ€¼ï¸ | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-11T05:00:00Z,38598,2745,35
EkJA65-pnbY,ğŸ˜”ğŸ˜­Do you relate to this? | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-10T14:00:17Z,180261,7238,28
cY6YMzk7MBg,âš ï¸THE BODY CAME IN PIECESâ€¼ï¸| Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-10T05:00:40Z,447002,19376,73
M7rcWXfWwjM,ğŸ˜³Wildest of your imaginationâ€¼ï¸ | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-09T14:00:35Z,578898,26347,69
SnOjTrV2d_0,Battlefield vadhileesi paaripotharuâ€¼ï¸ğŸ˜³| Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-09T05:00:35Z,372413,18604,56
lYn_kuw_Akg,Nuvvu naaku nerpisthavaa â‰ï¸| Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-08T17:00:52Z,1341015,53595,283
ua2XX4fchbs,ğŸ˜±CYCLE MEEDHA NUCLEAR PARTSâ—| Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-08T14:01:14Z,259774,13148,44
GWcY5ohtNVQ,ğŸ˜”ğŸ˜Ÿ How is this fair? | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-08T05:00:15Z,701844,35470,245
P8_N1vFASnQ,Failed Marshal ğŸ¤¡| Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-07T14:30:13Z,296344,14171,70
QrKDsoFtgmM,â€¼ï¸THE BIGGEST TORTURE ğŸ˜±Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-07T04:50:01Z,1087722,49424,31
d8Sd349X4oU,ğŸ”¥ğŸ”¥Kothaa TEASERRRR,2025-06-06T16:30:40Z,1976670,102071,125
9Ic2aT0-iBQ,ğŸ”¥New Podcasttttt,2025-06-06T15:02:44Z,198004,7345,20
KiGH8d1Ww-c,ğŸ”¥ğŸ”¥CINEMA RANGE KANTE EKKUVAA | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-06T14:21:20Z,1289111,35149,1555
ll867Y_Fnb4,ğŸ¤”ğŸ¤”Coconut Water Tagakadu | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-05T14:01:13Z,3799882,92214,259
xYxH1oc3G68,â“â“Male Factor Problems | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-05T05:01:08Z,2413117,66106,172
NhxbMeOn_HE,â“â“Pathakal Padathi... | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-04T14:00:39Z,2843848,84360,265
QaRin8QCxq0,ğŸ«£ğŸ™ƒIndian Mothers | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-04T05:00:33Z,1345655,34347,58
zns4lMODzM4,â€¼ï¸Oral S*x  | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-03T17:01:16Z,150646,2881,8
WwZZly6Pd9k,ğŸ˜…ğŸ˜‚Ammai Matthu | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-03T14:00:59Z,5085765,150169,1116
UR-9Mh1z2mw,ğŸ˜¯ğŸ˜¯Badyatha Ivvali!! | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-03T05:00:37Z,3050351,75422,288
OJwlCwT3ykQ,ğŸ˜¥ğŸ˜¥Women's Life | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-02T17:00:29Z,1093240,25121,73
BxdvLMNfWAk,People are CrazyyyyğŸ‘€| Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-02T14:00:15Z,2044444,59408,209
4Y93KrFj5Tg,ğŸ˜³â€¼ï¸GenZ lo leduuu |Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-02T05:00:10Z,3902136,113229,680
ATL2SN4XckI,ğŸ¤¨ğŸ§Pregnancy after 30 | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-01T14:00:12Z,5731550,97146,440
-WCXJHc9FuE,ğŸ¤Zero Entertainment Abaah | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-06-01T05:30:00Z,2632099,71952,557
l9vBbIHhPm8,ğŸ”¥Kotha TEASERRR | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-05-31T16:50:37Z,1095450,23500,45
2zJ4pCXe-5I,ğŸ˜œğŸ˜œSHE IS BACKKKK | #shorts #telugushorts,2025-05-31T15:37:08Z,1636483,33667,118
DY06z-5Ku4g,â€¼ï¸MORE RAWWW â€‹â with â€‹â @drkshilpireddy  |Gynaecologist| Obstetrician | RawTalks Telugu PodcastEp-93,2025-05-31T14:50:06Z,3033466,60873,2778
kgNLyQtJctA,I don't think it will be the SAMEâ“â‰ï¸ | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-05-29T14:01:20Z,643971,18296,53
LiuY1X7XiSI,ğŸ˜¯ğŸ˜¯Whole Theatre JUMPED UPPP| Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-05-29T05:00:33Z,819509,18545,97
IPjkgy6gakQ,â€¼ï¸I'm AGAINSTT ADVISINGGGâ€¼ï¸ | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-05-28T14:00:22Z,134119,3464,13
kfBCgFX0EO8,ğŸ‘âŒBIGGEST SHAM of FILM INDUSTRY | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-05-28T05:00:48Z,139461,3516,13
vS8y4cHwyJ0,â“â€¼ï¸When you are Financially Dependent...| Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-05-27T14:01:35Z,198024,6728,22
ilh2b5QSBus,People want something Extreme | #shorts,2025-05-27T05:00:51Z,103852,0,11
wkVVbrv2tgo,ğŸ˜‚ğŸ˜‚ Wait For The End | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-05-26T14:01:30Z,1170944,26646,50
c7IR3zkHr6g,â“â“How far is it TRUEEE| #shorts,2025-05-26T05:00:42Z,703562,0,39
ljpLoJi5KYE,ğŸ˜…â€¼ï¸It is a Stupidest Thing| #shorts,2025-05-25T14:01:06Z,423292,0,41
DBjle9tYcLk,ğŸ‘ğŸ‘Make it Sound Like a YES | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-05-25T05:00:13Z,202570,6275,8
YqpeKx643CA,Comment Your Opinionâ‰ï¸ | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-05-24T13:01:04Z,464660,15184,116
R0acQBMMG5g,I don't like Travelling ğŸ˜…ğŸ˜…| #shorts,2025-05-24T05:00:32Z,539565,0,39
HgwLMPs_Qe4,Vallu Evaru Chepadanikiâ“ğŸ‘€ | #shorts #telugushorts,2025-05-23T17:00:30Z,479849,0,66
sm8vLU9wNqs,Prematho Paaduu ChestaruğŸ˜¥ğŸ˜¥ | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-05-23T12:01:40Z,1136215,39449,120
ModUpMNdAmA,ğŸ”¥ğŸ’¯Podcast Chusara ???Watch Noww | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-05-22T15:30:24Z,943744,29660,131
6mKECBasJwg,ğŸ”¥Video Live Aindiii| Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-05-22T14:36:55Z,1003069,26991,256
CPIFWca5NaU,ğŸ”¥ğŸ”¥ EE SARI KONCHAM KOTHAGAAA!!! RGV ON Raw Talks With VK |Telugu Podcast EP - 92,2025-05-22T14:17:27Z,2854363,75835,3343
utYnmpwAfRg,NO JOBS LEFTTTğŸ¤¨ | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-05-22T05:01:03Z,187950,5573,19
3xsyLjRfp_o,Note CheskondiğŸ’¯ | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-05-21T14:00:13Z,316929,14894,27
DPZLjMCYJTY,ğŸ¤”Em Jaragavachu??? | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-05-21T05:00:12Z,754994,20800,209
Iyxv1Bq6CFY,â€¼ï¸Save these 3 AI Tools,2025-05-20T15:59:29Z,2417035,0,136
TGOXGjpx5Ro,Cheap Work Force INDIANSâ“â“ | Telugu Podcast | Raw Talks With VK | #shorts,2025-05-20T14:00:49Z,631735,15303,49
ZmFiwnRfJos,"Try Cheyandi, GuysssğŸ’¯ğŸ’¯  | Telugu Podcast | Raw Talks With VK  #shorts",2025-05-20T05:00:37Z,377221,14360,61
6Fko1e78eic,I want to be WRONGGGğŸ˜… | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-05-19T14:00:08Z,371992,9573,107
o4sNKKrAjrY,â€¼ï¸Manam Cheskolema??? | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-05-19T05:01:02Z,234773,7687,47
2bsTXOOa3XQ,Software Engineering Ante LIFE SETTT?? | Telugu Podcast | Raw Talks With VK | #shorts,2025-05-18T14:00:08Z,273108,8054,22
BVr7JC_hEvk,âš ï¸âš ï¸Nana HELPPP | Telugu Podcast | Raw Talks With VK | #shorts,2025-05-18T05:00:15Z,409428,10321,21
_md4XKJkgSw,ğŸ˜¥ğŸ˜¶14 years kid su*c*de aa??| Telugu Podcast | Raw Talks With VK | #shorts,2025-05-17T14:00:52Z,495287,9754,25
NFLQopxcvXc,Nuvu Enduku Avasaramâ“â“| Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-05-17T05:00:21Z,798783,26131,57
xhCua9wj7lY,â€¼ï¸Bhayam Aitundi| Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-05-16T17:14:13Z,360085,15206,49
2wewFI2bLxg,Podcast is LIVEEE - Watch NOW| Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-05-16T15:38:08Z,140716,4166,14
UUPiLFA-Og4,â€¼ï¸âš ï¸ ASSALU MISS AVVAKANDI | @vaibhavsisinty 1st AI Podcast on Raw Talks | Telugu Podcast Ep - 91,2025-05-16T15:12:16Z,1254394,24793,1385
BO_AUjKbF6g,KCR Garu & CBN Garu Gurinchi | Telugu Podcast | Raw Talks With VK | #shorts,2025-05-15T14:00:23Z,1537423,68347,339
3MqXtW72kfM,Malli BRS Vostadha...??? | Telugu Podcast | Raw Talks With VK | #shorts,2025-05-15T05:00:04Z,356765,14510,33
tLTfaaqyvyE,5 YEARS LO Anta MarutundiğŸ˜¯ğŸ˜… | Telugu Podcast | Raw Talks With VK | #shorts #telugushorts,2025-05-14T14:01:21Z,664527,22501,97
hkLpb2kjgck,Comment Cheyandiii Studentsâ•â•| Telugu Podcast | Raw Talks With VK | #shorts,2025-05-14T05:00:56Z,1017290,35875,146
E7SEEKji_3k,Meeru Em Antaruâ‰ï¸  | Telugu Podcast | Raw Talks With VK | #shorts,2025-05-13T14:00:31Z,711086,28209,138
nLWbTeQn6U0,Prathi Country Poina| Telugu Podcast | Raw Talks With VK | #shorts,2025-05-13T05:00:49Z,1266596,46165,210
