videoId,author,comment,likeCount,publishedAt
lrCy9b3goZw,@arungamingffking,â¤ï¸,0,2025-07-18T14:32:46Z
lrCy9b3goZw,@ChintadaUdayKiran-h6j,ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2025-07-17T19:14:02Z
lrCy9b3goZw,@Majnu9669,Na favourite Ms narayana ğŸ˜Š,0,2025-07-17T04:52:19Z
lrCy9b3goZw,@RasoolRizu,ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰,0,2025-07-17T04:52:00Z
lrCy9b3goZw,@LakshmikanthBV-v6c,â¤â¤â¤ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2025-07-16T16:49:38Z
lrCy9b3goZw,@karthikramamurthy,"Golden era of comedy- MS, Brahmanandam, venu Madhav, Kota,",1,2025-07-16T13:40:15Z
lrCy9b3goZw,@patnanasrinivasarao6846,Medi super combinationabba.ğŸ˜Š,0,2025-07-16T09:23:34Z
lrCy9b3goZw,@maniyaasinganamala5982,ğŸ‘ŒğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¤ğŸ‘â¤ï¸â¤ï¸â¤ï¸,0,2025-07-16T05:03:28Z
lrCy9b3goZw,@ksreddy115,à°®à°§à±à°¯à°²à±‹ à°®à±à°¯à±‚à°œà°¿à°•à± à°’à°•à°Ÿà°¿ à°¡à°¿à°¸à±à°Ÿà°°à±à°¬à±.,0,2025-07-15T12:59:39Z
lrCy9b3goZw,@ramprasad4788,Comedy legend reveal another legend humble ness,1,2025-07-15T07:56:25Z
lrCy9b3goZw,@swaroopchdsp1795,à°®à±€à°°à± à°…à°¦à°¿ à°—à°®à°¨à°¿à°‚à°šà°¡à°‚ ğŸ™ğŸ™ à°®à±€à°°à± à°•à±‚à°¡à°¾ à°—à±à°°à±‡à°Ÿà± ğŸ‘ğŸ‘,8,2025-07-14T17:33:11Z
lrCy9b3goZw,@ojasgambhira6,MS Narayana Sunil combo lo navvu Brahmi venumadhav kanna yekkuva ğŸ˜‚,0,2025-07-13T18:13:23Z
lrCy9b3goZw,@daivalaganesh9239,ğŸ’¯,0,2025-07-13T05:32:32Z
lrCy9b3goZw,@Raghavendra-u2z,Real hero's â¤â¤,0,2025-07-12T15:34:51Z
lrCy9b3goZw,@doublegamer7655,Natural actor MS Narayana hat's off to MSN...,0,2025-07-12T13:56:59Z
lrCy9b3goZw,@CogitoErgoSum1905,"Asalu mee batch antha extra ordinary legends sir. Meeru, ms, dharmavarapu, mallikarjuna rao, avs andaru okkokkaru okkokka gem. Meeru maa childhood. Mee comedy chooste malli pillalam aipoyinattu anipistundi",4,2025-07-12T10:36:28Z
lrCy9b3goZw,@GUTTAVALLINANI,Super sir Bramhi +M.S and kota+ babu mohan four pillars in 90s movies,0,2025-07-12T07:30:36Z
lrCy9b3goZw,@ramakantharsha4949,Ms narayana antene comedy chomedy ms narayana,0,2025-07-10T16:30:26Z
lrCy9b3goZw,@bharghavravipalli2181,Any ways MS won't comeback to compete.,0,2025-07-10T16:26:02Z
lrCy9b3goZw,@rameshkrishna697,We miss ms camedy,0,2025-07-09T12:24:27Z
nFz9joMjPUU,@NagulavanchaMadhu-g3v,Indian,0,2025-04-15T07:36:47Z
nFz9joMjPUU,@nasa_manasa,Vamsy à°¯à±‚ à°†à°°à± à°¸à±à°Ÿà±€à°²à°¿à°‚à°—à± à°®à±€..,0,2025-03-27T08:19:42Z
nFz9joMjPUU,@kamakyasharma431,This is correct bro,0,2024-10-27T03:16:23Z
nFz9joMjPUU,@ranjithkumardonthi8701,à°‡à°²à°¾à°‚à°Ÿà°¿ à°®à°¾à°Ÿà°²à± à°¨à°®à±à°®à±‡ à°…à°‚à°¦à°°à±‚ à°…à°ªà±à°ªà±à°² à°ªà°¾à°²à°¯à°¿ ğŸ‘† à°†à°°à°¿ à°ªà±‹à°¤à±à°¨à±à°¨à°¾à°°à±,0,2024-10-08T18:02:37Z
nFz9joMjPUU,@ranjithkumardonthi8701,"à°®à°¾ ğŸ˜€ à°‡à°‚à°Ÿà°¿ à°ªà°•à±à°•à°¨ à°®à°§à± à°…à°¨à°¿ à°µà±à°‚à°¡à±‡ à°µà°¾à°¡à± - à°‡à°²à°¾à°¨à±‡ à°…à°¨à°¿ - à°¸à°‚à°ªà°¾à°¦à°¨ - à°¸à°‚à°ªà°¾à°¦à°¨ à°…à°¨à°¿ à°¶à°¨à°¿à°µà°¾à°°à°‚ - Sunday à°…à°‚à°Ÿà±‚ à°²à±‡à°•à±à°‚à°¡à°¾  à°•à°·à±à°Ÿà°ªà°¡à°¿ ğŸ˜® à°¹à°°à±à°Ÿà± à°…à°Ÿà°¾à°•à± ğŸ«€ à°µà°šà±à°šà°¿ à°¸à°šà±à°šà°¾à°¡à±, just age 34 years - 
à°†à°¡à°¿ à°ªà±†à°³à±à°³à°¾à°‚ à°‡à°ªà±à°ªà±à°¡à± à°‡à°‚à°•à±Šà°•à±à°•à°°à°¿à°¨à°¿ à°ªà±†à°³à±à°³à°¿ à°šà±‡à°¸à±à°•à±Šà°¨à°¿ - à°…à°¦à±‡ à°‡à°‚à°Ÿà±à°²à±‹ à°µà°¾à°¡à± à°•à°·à±à°Ÿà°ªà°¡à°¿ à°¸à°‚à°ªà°¾à°¯à°¿à°‚à°šà°¿à°¨ à°µà°¾à°¡à°¿ à°…à°¦à±‡ à°‡à°²à±à°²à±, à°…à°¦à±‡ à°¬à±†à°¡à± à°ªà±ˆ à°µà±à°‚à°Ÿà±à°‚à°¦à°¿ ğŸ˜…
 à°ˆ à°¸à°‚à°˜à°Ÿà°¨ à°¤à±‹ à°¨à°¾à°•à± à°…à°°à±à°¦ à°®à±ˆà°¨ à°¨à°¿à°¤à±€ à°à°‚à°Ÿà°‚à°Ÿà±‡  à°µà°¾à°¡à°¿ à°¤à±‹à°¨à°¿ - à°µà±€à°¡à°¿ à°¤à±‹à°¨à°¿ à°•à°‚à°ªà±†à°°à± à°šà±‡à°¸à±à°•à±Šà°¨à°¿  à°†à°°à°¾à°Ÿ à°ªà°¡à±à°¡à°¾à°®à±‹ - à°†à°°à°¿à°ªà±‹à°¤à°¾à°‚  à°…à°¨à°¿ ğŸ˜€
à°®à°¨ à°•à±‡à°ªà°¾à°¸à°¿à°Ÿà°¿  à°à°‚à°¤à±‹  à°…à°‚à°¤à±‡ à°•à°·à±à°Ÿà°ªà°¡à°¾à°²à°¿ - à°“à°µà°°à± à°²à±‹à°¡à± à°µà±‡à°¸à±à°¤à±‡  à°‡à°‚à°œà°¨à± à°¸à±à°Ÿà°•à± à°…à°¯à°¿ à°«à±†à°¯à°¿à°²à± à°…à°µà±à°¤à±à°‚à°¦à°¿",1,2024-10-08T17:56:03Z
nFz9joMjPUU,@subashtejasvi2797,Bro neku okka title evvali.. Am seeking for that,0,2024-09-30T00:04:20Z
nFz9joMjPUU,@PKSD2019,"Kalam eppudu okela undadu. Neek sampayichali ani kasi undotchu...bayta jobs kuda undali...neek health bagundali...mee family bagundali. 

So money vachetappude save chesko. Bags...watches ...cars..ivi tindi pettav. 

Bhumi...gold... investments chey. Kashtam lo aadukuntayy",0,2024-09-29T07:05:17Z
nFz9joMjPUU,@aravind_gowda,Kiran is correct ğŸ’¯ 1 crore petti konna watch lo time matrame telustadhi manam time ni change cheyyalem kadha .. okari mundhu show dengadaniki konakunda unte chalu like iphone,0,2024-09-24T07:15:31Z
nFz9joMjPUU,@Hakuna_Mataata,"Am sorry if am pointing out .. I only see ur shorts.. 

But epudu anchor ala kalu meeda kalu veskotam chudledu but y in this short 

Doesnâ€™t it feel odd .. nd yeah Der is a way if u cross ur legs dats not wrong but I didnâ€™t see dis anchor doing it by u here",0,2024-09-23T16:35:45Z
nFz9joMjPUU,@user-1234abcd5,"Great words .. spend for required.. neeku nachina matallu positive, neku against vunnavi negative..this is biggest enemy for a bussiness man",0,2024-09-21T17:31:02Z
nFz9joMjPUU,@babubojjabojjaganesh8622,Bongulo soudhi,0,2024-09-19T17:10:14Z
nFz9joMjPUU,@Nagaswetha7,Mana middle class vallu money ekkada pedite grow avutam anukontamkani ani aadambaralaku pomu,0,2024-09-18T09:22:05Z
nFz9joMjPUU,@BatmanPattinson-u1p,Hate is unnecessary.... Kiran Abbavaram is always Humble and decent guy â¤,0,2024-09-15T21:24:32Z
nFz9joMjPUU,@Ravindra-25m,Chilara.vallaki. Entaruv. Evadhu. Anna,0,2024-09-15T01:01:13Z
nFz9joMjPUU,@manikantarahul3406,à°•à°¿à°°à°£à± à°šà±†à°ªà±à°ªà°¿à°¨à°¦à°¿ à°•à°°à±†à°•à±à°Ÿà±,2,2024-09-14T05:26:57Z
nFz9joMjPUU,@CB-pg3rc,"Invest in stocks or crypto.. do research before investing .. rather than materialistic investments, atleast gold is safe ..",0,2024-09-13T14:56:05Z
nFz9joMjPUU,@kondrothusuryakrishna3994,à°…à°µà±à°¨à± à°¯à°¾à°‚à°•à°°à± à°²à°¾à°¨à±‡ à°®à°¨ à°ªà±Šà°²à°¿à°Ÿà±€à°·à°¿à°¯à°¨à±à°¸à± à°†à°²à±‹à°šà°¿à°¸à±à°¤à±à°¨à±à°¨à°¾à°°à± à°à°²à°¾ à°†à°²à±‹à°šà°¿à°‚à°šà±‡ à°µà°¾à°°à°‚à°¦à°°à±‚ à°šà°¿à°µà°°à°¿à°•à°¿ à°…à°²à°¾ à°¤à°¯à°¾à°°à°µà±à°¤à±à°¨à±à°¨à°¾à°°à±,0,2024-09-13T11:35:05Z
nFz9joMjPUU,@indiran9073,"Well said Kiran garu ,i agree ğŸ‰ğŸ‰",0,2024-09-12T10:13:54Z
nFz9joMjPUU,@srisri1965,Attitude star,1,2024-09-10T08:03:35Z
nFz9joMjPUU,@rachelsireesha6693,"Anchor ji, meeku vizag lo clothes show room undhi kada? I have seen you somewhere... However i guess i am right about this...",1,2024-09-10T06:50:25Z
M3ofIVGaqeo,@nidadavolusrinivas8029,â¤â¤â¤,4,2024-10-02T08:44:45Z
M3ofIVGaqeo,@ramuvenkata7459,Super mam,5,2024-08-07T04:22:06Z
M3ofIVGaqeo,@suvarnaprathapreddymula4231,Thank you mam ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ™ğŸ™ğŸ™,25,2024-08-04T17:06:10Z
M3ofIVGaqeo,@sitharam1223,Yes,6,2024-04-09T03:32:27Z
M3ofIVGaqeo,@DS-dt8si,"Every Rule has  "" A practical reason"" behind it.  You can make rules & break rules as per your Practicality to move on.",310,2024-04-09T03:16:40Z
M3ofIVGaqeo,@renjarlaashok8795,Madam interview chesi podcasts ki respect pencharu,6,2024-04-09T03:03:54Z
M3ofIVGaqeo,@Tony-xp3mt,"à°†à°¡à°µà°¾à°³à±à°³à± à°…à°¹à± à°¸à°®à°¯à°‚à°²à±‹ à°µà°¾à°³à±à°³à± infection à°•à°¿ à°—à±à°°à°¿ à°•à°¾à°•à±à°‚à°¡à°¾ à°‰à°‚à°¡à°Ÿà°¾à°¨à°¿à°•à°¿ à°ªà±†à°Ÿà±à°Ÿà°¾à°°à±, à°ªà±€à°°à°¿à°¯à°¡à±à°¸à± à°Ÿà±ˆà°‚ à°²à±‹ à°†à°«à±€à°¸à± à°² à°²à±‹ à°µà±†à°³à±à°²à°¿à°¨ à°µà°¾à°³à±à°³à± à°à°‚à°¤ à°‡à°¬à±à°¬à°‚à°¦à°¿ à°ªà°¡à°¤à°¾à°°à±? à°…à°²à°¾ à°…à°¨à°¿ à°…à°‚à°Ÿà°¾à°°à°¨à°¿ à°µà°¾à°³à±à°³à± à°…à°¨à°¿ à°…à°°à±à°¥à°®à°¾? à°­à°¾à°°à°¤à±€à°¯ à°¸à°‚à°¸à±à°•à±ƒà°¤à°¿ à°…à°‚à°Ÿà±‡à°¨à±‡ à°ˆ à°®à°§à±à°¯ à°¤à°ªà±à°ªà± à°…à°¯à°¿à°ªà±‹à°¯à°¿à°‚à°¦à°¿.",2,2024-04-09T02:20:51Z
M3ofIVGaqeo,@visaconsultant1110,Culture is culture u can't change tradition,23,2024-04-08T23:22:46Z
M3ofIVGaqeo,@leelasankarkogili2978,Well said madam,10,2024-04-08T22:40:08Z
M3ofIVGaqeo,@chikki2591,i love this interview,3,2024-04-08T20:30:12Z
M3ofIVGaqeo,@naninarendra8936,à°…à°‚à°¦à±à°•à±‡ à°¹à°¿à°‚à°¦à±à°µà±à°¨à°¿ à°²à±‡à°•à±à°‚à°¡à°¾ à°šà±‡à°¸à±à°¤à°¾à°‚ à°®à°¾ à°œà°—à°¨à± à°®à°¾à°µà°¯à±à°¯ à°šà±‡à°¸à±‡ à°ªà°¨à°¿ à°…à°¦à±‡ à°¦à°¯à°šà±‡à°¸à°¿ à°œà°—à°¨à±à°®à°¾à°¤à°•à± à°“à°Ÿà±†à°¯à±à°¯à°‚à°¡à°¿,3,2024-04-08T19:09:21Z
M3ofIVGaqeo,@saipavandlover7332,"ALAGE POOJA LO UNNAPUDU MADI KATTUKONI KURCHUNTARU POOJA TIME LO WASHROOM VACHINA DANI THARVATA SNANAM CHESI POOJA CHESTARU ALANTIDI RAKTA SHRAVAM JERIGE THAPPUDU POOJA LO ELA KURCHUNTARU THAT MEANS IT IS NOT IMPURE AAA SAMAYAM LO VALLU MENTAL GA KUDA DISTURB GA UNTARU DENIKI ATTENTION IVVALERU KABATTI POOJA JERIGE THAPPUDU AA KRAMAM PATLA MANAM ATTENTION PATTISTE VACHE RESULT VERU KABATTI VALLU AAA SAMAYAM LO VALLAKI RESPECT ALA ICHARU BECAUSE IT IS THE CAUSE OF ONES BIRTH , OUR SANATAM IS ETERNITY KABATTI VEETINI ARDHAM KAKA POTHE AVAHELLANA CHEYAKUNDA ARTAM CHESUKOVADANIKI PRAYATNINCHANDI ğŸ™",9,2024-04-08T18:40:08Z
M3ofIVGaqeo,@srujankasturi5737,Dr gaaru right,3,2024-04-08T18:38:57Z
M3ofIVGaqeo,@vkproductions8829,"Pedda vallaki easy ga ardam avvadaniki, telugu captions pettaru kada....Great bro ğŸ‘ğŸ‘....keep rocking!!",72,2024-04-08T18:35:59Z
M3ofIVGaqeo,@mksview999,Yetha parfect ga chepparu medam reason behind period restitution edhi thelika pechi pechi chetharu janalu,20,2024-04-08T17:53:06Z
M3ofIVGaqeo,@rst700,Orey yerri puvva...aa rojullo..sanitary pads levu raa ayyaa..andhuke oka chota undu mane varu....kani ....periods pain ani cramps ani entha edchinaa..leaves levu...except..you have some casual leaves...mari aaa rojullo..oka chota kurchoni rest teesukovadam chala better raa ayya,6,2024-04-08T17:35:02Z
M3ofIVGaqeo,@sriharivallabha,Periods ni physical gaa chuste em ledu anipistundi. Danni lo Cha adhyaymikata dagi undi...Adi ardham chesukovalante..Dharma vicharam cheste artham avuthundi...dayachesi Mee views kosam ituvanti vishyalanu vadukovaddu...innallu Mee views meeda good opinion undi....,49,2024-04-08T17:33:26Z
M3ofIVGaqeo,@rajivdhulipala6966,"Ma intlo kuda idhi undhi and frankly more than men , women in my house act too untouchable . Poraaptuna touch ayna pedda godava chesevallu. I never used to understand what is this custom all about even after studying menstrual cycle . But aa custom manchidhe to give rest to women during thay time . But making them untouchable even in today's society amd doing all this shall stop . I would like to stop this taboo with my mom's gen only . The essence of human life lies in menstrual cycle . Stop following these useless customs and care your women in u r house . Be it your mom or sister or wife or daughter .",7,2024-04-08T17:07:59Z
M3ofIVGaqeo,@bsbmmsriganesha8824,Correct cheppaaru medumğŸ‘ğŸ™,4,2024-04-08T16:51:34Z
M3ofIVGaqeo,@advait_enthusiast,"Just because life exists because of period blood , it will not become pure 

You have to understand that apart from physical , we have subtle and casual body 

Our anscestors mentioned about subtle body being impure during those times

Water , also can become an impurity at times when something is packed dry ,moisture will spoil it 

Similarly even though life exists of menstruation  , it is still impure from spiritual point of view",25,2024-04-08T16:43:27Z
ATL2SN4XckI,@tummuri1972,ğŸ™,0,2025-07-14T10:43:29Z
ATL2SN4XckI,@rameshkarengala8470,ğŸ™,0,2025-07-10T17:03:58Z
ATL2SN4XckI,@g.k.r9918,à°•à±Šà°¨à±à°¨à°¿ à°®à±à°¦à±à°¦à± à°®à±Šà°¹à°¾à°²à°•à± à°‡à°‚à°•à°¾ à°…à°°à±à°¥à°‚ à°•à°¾à°µà°¡à°‚ à°²à±‡à°¦à°‚à°¡à°¿ 36 à°¸à°‚à°µà°¤à±à°¸à°°à°¾à°²à± à°µà°šà±à°šà°¿à°¨ à°¸à°°à±‡ à°•à±Šà°¨à±à°¨à°¿ à°®à±à°¦à±à°¦à± à°®à±Šà°–à°¾à°¨à°¿à°•à°¿ à°…à°°à±à°¥à°‚ à°•à°¾à°µà°¡à°‚ à°²à±‡à°¦à±,0,2025-07-07T08:18:39Z
ATL2SN4XckI,@kprasad977,Super mam,0,2025-07-05T15:20:38Z
ATL2SN4XckI,@viijay4751,"à°‡à°ªà±à°ªà±à°¡à± à°®à±€à°°à± à°šà±†à°ªà±à°ªà°¿à°‚à°¦à°¿ à°°à±ˆà°Ÿà± à°…à°‚à°Ÿà°¾à°°à°¾ 
à°…à°²à°¾à°—à±ˆà°¤à±‡ à°’à°• 60 à°‡à°¯à°°à±à°¸à± à°¬à°¿à°«à±‹à°°à±???
à°à°‚à°¦à±à°•à± 50 à°¸à°‚à°µà°¤à±à°¸à°°à°¾à°²à± à°µà°šà±à°šà°¿à°¨ à°†à°¡à°µà°¾à°³à±à°²à± à°•à±‚à°¡à°¾ à°ªà°¿à°²à±à°²à°²à±à°¨à°¿ à°•à°¾à°¨à±€ à°à°µà°°à± ?? 
à°…à°ªà±à°ªà±à°¡à± à°¤à°¿à°¨à±‡ à°¤à°¿à°‚à°¡à°¿ à°…à°ªà±à°ªà±à°¡à± à°‰à°‚à°¡à±‡ à°•à±à°°à°®à°¶à°¿à°•à±à°·à°£ 
 60 à°¸à°‚à°µà°¤à±à°¸à°°à°¾à°² à°•à°¿à°‚à°¦à°Ÿ à°ªà±†à°Ÿà±à°Ÿà°¿à°¨ à°¤à°¿à°‚à°¡à°¿ à°…à°ªà±à°ªà±à°¡à± à°¨à°¡à°µà°¡à°¿ à°‡à°ªà±à°ªà°Ÿà°¿à°•à±€ à°šà°¾à°²à°¾ à°¤à±‡à°¡à°¾ à°µà°šà±à°šà°¿à°‚à°¦à°¿??
à°† à°Ÿà±ˆà°‚à°²à±‹ à°ªà±†à°Ÿà±à°Ÿà°¿à°¨ à°¤à°¿à°‚à°¡à°¿ à°† à°Ÿà±ˆà°‚à°²à±‹ à°ªà±†à°Ÿà±à°Ÿà°¿à°¨ à°•à±à°°à°®à°¶à°¿à°•à±à°·à°£ 
à°µà°¾à°³à±à°²à°•à± à°à°‚à°¤ à°®à°‚à°¦à°¿ à°¸à°‚à°¤à°¾à°¨à°‚ à°‰à°‚à°¡à±‡à°µà°¾à°°à± 
à°…à°ªà±à°ªà±à°¡à± à°ªà°¿à°²à±à°²à°²à°•à± à°à°‚ à°ªà±†à°Ÿà±à°Ÿà°¾à°°à± à°‡à°ªà±à°ªà±à°¡à± à°à°‚ à°ªà±†à°¡à±à°¤à±à°¨à±à°¨à°¾à°°à±???",0,2025-07-05T15:05:56Z
ATL2SN4XckI,@rowdyboyswhity2617,Mammala anipichiv maa,0,2025-07-05T12:57:31Z
ATL2SN4XckI,@rowdyboyswhity2617,Supar maa,0,2025-07-05T12:55:35Z
ATL2SN4XckI,@voice_oftelugu_youth3827,50 years lo kanevallu vunnaru but me explaining bavundhi,0,2025-07-05T07:07:24Z
ATL2SN4XckI,@AniReddy27323,à°…à°°à±† à°¬à°¾à°¬à± à°¨à±€ à°«à±‡à°¸à± à°…à°²à°¾ à°ªà±†à°Ÿà±à°Ÿà°•à±à°°à°¾ à°“à°µà°°à°¾à°•à±à°·à°¨à± à°«à±‡à°¸à± à°šà±‚à°¸à±‡à°µà°¾à°³à±à°³à°•à°¿ à°…à°°à±à°¥à°®à°µà±à°¤à±à°‚à°¦à°¿ à°¯à°¾à°•à±à°·à°¨à± à°šà±‡à°¸à±à°¤à±à°¨à±à°¨à°¾à°µà± à°…à°¨à°¿,0,2025-07-05T06:49:48Z
ATL2SN4XckI,@manjureddygbd1836,Very nice information and super explanation,0,2025-07-05T04:37:10Z
ATL2SN4XckI,@rameshchary1900,ğŸ™ğŸ™ğŸ™,0,2025-07-05T01:54:58Z
ATL2SN4XckI,@rameshchary1900,Super mam,0,2025-07-05T01:53:43Z
ATL2SN4XckI,@ShaikShabana-q7l,Good message thank you madam ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜®ğŸ˜®,0,2025-07-03T17:42:23Z
ATL2SN4XckI,@bhanusri7588,à°šà°¾à°²à°¾ à°¬à°¾à°—à°¾ à°µà°¿à°µà°°à°¿à°‚à°šà°¾à°°à± à°®à±‡à°¡à°‚ ğŸ‘Œ,0,2025-07-03T17:02:43Z
ATL2SN4XckI,@kavyamaheshwaramdevarakond2073,Good explanation,0,2025-07-03T11:46:54Z
ATL2SN4XckI,@sri-x7h1l,Correct andi late marriage chesukuntunaru,0,2025-07-03T07:35:52Z
ATL2SN4XckI,@ManglaramVinod-is2ml,Excellent explanation madam tqâ¤,0,2025-07-03T06:20:03Z
ATL2SN4XckI,@BandiRamesh-r5f,ğŸ‘ŒğŸ‘ŒğŸ™ à°¥à°¾à°‚à°•à±à°¯à±‚ à°®à°¾à°®à±,0,2025-07-02T17:44:19Z
ATL2SN4XckI,@Adepumounika-c5h,Madam your amazing ğŸ˜ğŸ˜ tq give good information ğŸ¤—ğŸ¤—ğŸ˜,0,2025-07-02T13:36:25Z
ATL2SN4XckI,@parashuramkommineni7931,Super â™¥ï¸ğŸ’¯,0,2025-07-02T09:19:05Z
WwZZly6Pd9k,@sudhasarella5106,Correct,0,2025-07-19T01:31:45Z
WwZZly6Pd9k,@pavithras4528,ğŸ˜Š,1,2025-07-18T19:56:23Z
WwZZly6Pd9k,@Kishore-j9f,Appudu technology ledu andukey,0,2025-07-18T14:14:44Z
WwZZly6Pd9k,@saichannel7006,â¤â¤â¤,0,2025-07-18T14:13:04Z
WwZZly6Pd9k,@deepthireddybilla2252,Good ğŸ‘â¤ target ğŸ¯ super ğŸ’¯ğŸ‘ madam â¤,0,2025-07-18T10:07:17Z
WwZZly6Pd9k,@Lkncdkl,Supet,0,2025-07-18T09:10:01Z
WwZZly6Pd9k,@Dam12-m4l,"à°…à°‚à°¦à°°à±‚ à°…à°®à°²à±à°²à±‹ à°®à°¤à±à°¤à± à°‰à°‚à°¡à°¦à±, à°…à°‚à°¦à°°à°¿à°•à±€ à°µà°¾à°³à±à°² à°®à±€à°¦ à°®à°¤à±à°¤à± à°‰à°‚à°¡à°¦à±,
Howmany accept it?",0,2025-07-18T07:37:54Z
WwZZly6Pd9k,@danduvamsikrishna2524,"Now shift was happened,
Money is maththu now
Girl became easy available now as bcz of urbanization",0,2025-07-17T18:04:19Z
WwZZly6Pd9k,@manchikantisudarshan2013,These days more womens unhealthy but ur msg good,0,2025-07-17T17:19:22Z
WwZZly6Pd9k,@gunman-x9c3,They won't need men in this generation.,0,2025-07-17T12:28:46Z
WwZZly6Pd9k,@gowrishankarmichael1463,Bhayata kanapadodhu narukutharuğŸ˜‚,0,2025-07-17T09:50:29Z
WwZZly6Pd9k,@Lifesobeautiful,"Pelli chesukunna prathi okaru santhosam ga leru 99% .

Chesina thappu ni sarichesukovali ani anukunna manavala kadu",0,2025-07-17T08:54:30Z
WwZZly6Pd9k,@IlavathiPolaki,â¤â¤â¤â¤â¤,0,2025-07-17T04:44:34Z
WwZZly6Pd9k,@nagendernag8492,Super â¤â¤â¤â¤â¤â¤â¤,0,2025-07-16T13:59:51Z
WwZZly6Pd9k,@SRVVRCREATIONS143,"à°‡à°ªà±à°ªà°Ÿà°¿ à°•à°¾à°²à°‚ à°²à±‹ à°ˆ à°œà°¨à°°à±‡à°·à°¨à± à°²à±‹ à°†à°¡, à°®à°— à°à°µà°°à± à°‡à°²à°¾ à°‰à°‚à°¡à°Ÿà°‚ à°²à±‡à°¦à±.......... à°‡à°¦à±à°¦à°°à°¿à°²à±‹ à°•à±‚à°¡à°¾ à°…à°°à±à°§à°‚ à°šà±‡à°¸à±à°•à±à°¨à±‡ à°µà°¿à°§à°¾à°¨à°‚ à°²à±‹à°ªà°¿à°¸à±à°¤à±à°‚à°¦à°¿...... à°…à°‚à°¦à±à°•à±‡ à°à°•à±à°•à±à°µ à°•à°¾à°²à°‚ à°•à°²à°¿à°¸à°¿ à°•à°¾à°ªà±à°°à°‚ à°šà±†à°¯à±à°¯à°¡à°‚ à°²à±‡à°¦à± à°µà°¿à°¡à°¾à°•à±à°²à°¤à±‹ à°µà°¿à°¡à°¿à°ªà±‹à°¤à±à°¨à±à°¨à°¾à°°à±......",0,2025-07-16T13:13:21Z
WwZZly6Pd9k,@ramup9146,Inka nashanam avala medam roju oka News chalu ğŸ˜¢,0,2025-07-16T12:42:51Z
WwZZly6Pd9k,@Nagababu666,me wife me dhagira undali antaaa...! rapu ana roju brathakali anta money undali ğŸ˜…,0,2025-07-16T12:41:13Z
WwZZly6Pd9k,@kpuli8320,100 True,0,2025-07-16T11:42:46Z
WwZZly6Pd9k,@GangarajuGollori,ğŸ’¯% Correct mam .....,0,2025-07-16T10:22:24Z
WwZZly6Pd9k,@maleshvari6012,â¤â¤â¤â¤â¤â¤â¤â¤â¤,0,2025-07-16T02:33:08Z
FwUmbUMrpw0,@LaxmanKumar-ol4sd,Vedi calls ammutadu,0,2025-06-01T13:26:09Z
FwUmbUMrpw0,@DigitalTrendzy2023,Janalani emarche vallu confuse chesevallu rkuvayipoyaru north india lo ğŸ˜¢ğŸ˜¢ğŸ˜¢,0,2025-06-01T06:44:05Z
